book_id,title,author,publisher,published_year,isbn,category,copies_available
136,"The Great Gatsby","F. Scott Fitzgerald",Scribner,1925,9780743273565,Fiction,5
137,"To Kill a Mockingbird","Harper Lee","J.B. Lippincott & Co.",1960,9780061120084,Fiction,4
138,1984,"George Orwell","Secker & Warburg",1949,9780451524935,Dystopian,6
139,Moby-Dick,"Herman Melville","Harper & Brothers",1851,9780142437247,Adventure,3
140,"Pride and Prejudice","Jane Austen","T. Egerton",1813,9780679783268,Romance,7
141,"The Catcher in the Rye","J.D. Salinger","Little, Brown and Company",1951,9780316769488,Fiction,8
142,"The Hobbit","J.R.R. Tolkien","Allen & Unwin",1937,9780345339683,Fantasy,10
143,"War and Peace","Leo Tolstoy","The Russian Messenger",1869,9780199232765,Historical,2
144,"Crime and Punishment","Fyodor Dostoevsky","The Russian Messenger",1866,9780486415871,Philosophical,5
145,"Brave New World","Aldous Huxley","Chatto & Windus",1932,9780060850524,Dystopian,6
146,"Les Misérables","Victor Hugo","A. Lacroix, Verboeckhoven & Cie",1862,9780451419439,Historical,5
147,"The Brothers Karamazov","Fyodor Dostoevsky","The Russian Messenger",1880,9780374528379,Philosophical,4
148,"Wuthering Heights","Emily Brontë","Thomas Cautley Newby",1847,9780486292564,Gothic,6
149,"Anna Karenina","Leo Tolstoy","The Russian Messenger",1878,9780143035008,Romance,3
150,Dracula,"Bram Stoker","Archibald Constable",1897,9780486454016,Horror,7
151,Frankenstein,"Mary Shelley","Lackington, Hughes, Harding, Mavor & Jones",1818,9780486282114,"Science Fiction",5
152,"One Hundred Years of Solitude","Gabriel García Márquez","Harper & Row",1967,9780060883287,"Magical Realism",6
153,"Fahrenheit 451","Ray Bradbury","Ballantine Books",1953,9781451673319,Dystopian,5
154,"Don Quixote","Miguel de Cervantes","Francisco de Robles",1615,9780060934347,Adventure,3
155,"The Count of Monte Cristo","Alexandre Dumas","Penguin Classics",1844,9780140449266,Adventure,7
156,"The Picture of Dorian Gray","Oscar Wilde","Ward, Lock & Co.",1890,9780141439570,Gothic,5
157,"The Grapes of Wrath","John Steinbeck","The Viking Press",1939,9780143039433,Historical,4
158,"A Tale of Two Cities","Charles Dickens","Chapman & Hall",1859,9780141439600,Historical,6
159,"The Old Man and the Sea","Ernest Hemingway","Charles Scribner’s Sons",1952,9780684801223,Fiction,5
160,"Of Mice and Men","John Steinbeck","Covici Friede",1937,9780140177398,Fiction,8
161,Lolita,"Vladimir Nabokov","Olympia Press",1955,9780679723165,Fiction,3
162,"Jane Eyre","Charlotte Brontë","Smith, Elder & Co.",1847,9780142437209,Romance,7
163,"The Road","Cormac McCarthy","Alfred A. Knopf",2006,9780307387899,Post-Apocalyptic,6
164,"The Sun Also Rises","Ernest Hemingway",Scribner,1926,9780743297332,Fiction,4
165,"The Alchemist","Paulo Coelho",HarperOne,1988,9780061122415,Philosophical,7
166,Beloved,"Toni Morrison","Alfred A. Knopf",1987,9781400033416,Historical,5
167,Slaughterhouse-Five,"Kurt Vonnegut","Delacorte Press",1969,9780385333849,"Science Fiction",4
